player_id,first_name,last_name,pos_F,pos_D,pos_G,hand_R,hand_L
8473604,Jonathan,Toews,1,0,0,0,1
8469992,Sheldon,Brookbank,0,1,0,1,0
8470281,Duncan,Keith,0,1,0,0,1
8474629,Shawn,Lalonde,0,1,0,1,0
8475181,Nick,Leddy,0,1,0,0,1
8469665,Johnny,Oduya,0,1,0,0,1
8465058,Michal,Rozsival,0,1,0,1,0
8470607,Brent,Seabrook,0,1,0,1,0
8475598,Ryan,Stanton,0,1,0,0,1
8470645,Corey,Crawford,0,0,1,0,1
8469548,Ray,Emery,0,0,1,0,1
8477836,Matt,Carey,1,0,0,0,1
8473927,Brad,Mills,1,0,0,1,0
8471299,Peter,Regin,1,0,0,0,1
8474497,Michael,Kostka,0,1,0,1,0
8475182,David,Rundblad,0,1,0,1,0
8459140,Nikolai,Khabibulin,0,0,1,0,1
8475720,Kent,Simpson,0,0,1,0,1
8478393,Kyle,Baun,1,0,0,1,0
8476479,Phillip,Danault,1,0,0,0,1
8471956,Andrew,Desjardins,1,0,0,0,1
8477451,Ryan,Hartman,1,0,0,1,0
8467389,Brad,Richards,1,0,0,0,1
8471879,Kyle,Cumiskey,0,1,0,0,1
8459670,Kimmo,Timonen,0,1,0,0,1
8478528,Tanner,Kero,1,0,0,0,1
8474850,Brandon,Mashinter,1,0,0,0,1
8476471,Mark,McNeill,1,0,0,1,0
8474668,Dale,Weise,1,0,0,1,0
8470110,Trevor,Daley,0,1,0,0,1
8467452,Rob,Scuderi,0,1,0,0,1
8477300,Viktor,Svedberg,0,1,0,0,1
8476805,Spencer,Abbott,1,0,0,1,0
8476430,Tomas,Jurco,1,0,0,0,1
8469547,Jordin,Tootoo,1,0,0,1,0
8466285,Brian,Campbell,0,1,0,0,1
8478055,Gustav,Forsling,0,1,0,0,1
8479482,Michal,Kempny,0,1,0,0,1
8479337,Alex,DeBrincat,1,0,0,1,0
8480153,Victor,Ejdsell,1,0,0,0,1
8478146,Matthew,Highmore,1,0,0,0,1
8480144,David,Kampf,1,0,0,0,1
8478561,Andreas,Martinsen,1,0,0,0,1
8478106,Dylan,Sikura,1,0,0,0,1
8477472,Carl,Dahlstrom,0,1,0,0,1
8479595,Blake,Hillman,0,1,0,0,1
8480172,Jan,Rutta,0,1,0,1,0
8480420,Collin,Delia,0,0,1,0,1
8479138,Scott,Foster,0,0,1,0,1
8471301,Jeff,Glass,0,0,1,0,1
8479657,Alexandre,Fortin,1,0,0,0,1
8477366,Luke,Johnson,1,0,0,1,0
8470543,Chris,Kunitz,1,0,0,0,1
8480954,Jacob,Nilsson,1,0,0,0,1
8476886,Slater,Koekkoek,0,1,0,0,1
8475430,Brandon,Manning,0,1,0,0,1
8481523,Kirby,Dach,1,0,0,1,0
8479542,Brandon,Hagel,1,0,0,0,1
8477330,Dominik,Kubalik,1,0,0,0,1
8477961,John,Quenneville,1,0,0,0,1
8474250,Zack,Smith,1,0,0,0,1
8481637,Anton,Wedin,1,0,0,0,1
8480814,Nicolas,Beaudin,0,1,0,0,1
8479523,Lucas,Carlsson,0,1,0,0,1
8476874,Olli,Maatta,0,1,0,0,1
8476372,Nick,Seeler,0,1,0,0,1
8480025,MacKenzie,Entwistle,1,0,0,1,0
8478874,Adam,Gaudette,1,0,0,1,0
8482635,Mike,Hardman,1,0,0,0,1
8477406,Mattias,Janmark,1,0,0,0,1
8481147,Reese,Johnson,1,0,0,1,0
8480798,Philipp,Kurashev,1,0,0,0,1
8480459,Pius,Suter,1,0,0,0,1
8477474,Madison,Bowey,0,1,0,1,0
8480293,Wyatt,Kalynuk,0,1,0,0,1
8480831,Alec,Regula,0,1,0,1,0
8480947,Kevin,Lankinen,0,0,1,0,1
8479404,Henrik,Borgstrom,1,0,0,0,1
8476545,Kurtis,Gabriel,1,0,0,1,0
8474870,Tyler,Johnson,1,0,0,1,0
8479383,Boris,Katchouk,1,0,0,0,1
8476915,Jujhar,Khaira,1,0,0,0,1
8478043,Sam,Lafferty,1,0,0,1,0
8479390,Taylor,Raddysh,1,0,0,1,0
8482117,Lukas,Reichel,1,0,0,0,1
8481004,Josiah,Slavin,1,0,0,0,1
8480231,Jakub,Galvas,0,1,0,0,1
8478452,Caleb,Jones,0,1,0,0,1
8482192,Isaak,Phillips,0,1,0,0,1
8481568,Alex,Vlasic,0,1,0,0,1
8470594,Marc-Andre,Fleury,0,0,1,0,1
8482821,Arvid,Soderblom,0,0,1,0,1
8479315,Joey,Anderson,1,0,0,1,0
8476960,Andreas,Athanasiou,1,0,0,0,1
8476278,Colin,Blackwell,1,0,0,1,0
8477450,Jason,Dickinson,1,0,0,0,1
8480328,David,Gust,1,0,0,1,0
8480252,Cole,Guttman,1,0,0,1,0
8478224,Luke,Philp,1,0,0,1,0
8478881,Brett,Seney,1,0,0,0,1
8478455,Austin,Wagner,1,0,0,0,1
8477971,Andreas,Englund,0,1,0,0,1
8482176,Wyatt,Kaiser,0,1,0,0,1
8483619,Filip,Roos,0,1,0,0,1
8479458,Nikita,Zaitsev,0,1,0,1,0
8471774,Alex,Stalock,0,0,1,0,1
8483530,Jaxson,Stauber,0,0,1,0,1
8479380,Dylan,Wells,0,0,1,0,1
8478463,Anthony,Beauvillier,1,0,0,0,1
8484144,Connor,Bedard,1,0,0,1,0
8483466,Kevin,Korchinski,0,1,0,0,1
8471326,Patrick,Bordeleau,1,0,0,0,1
8460577,Milan,Hejduk,1,0,0,1,0
8469467,Chuck,Kobasew,1,0,0,1,0
8476455,Gabriel,Landeskog,1,0,0,0,1
8471657,Cody,McLeod,1,0,0,0,1
8470750,John,Mitchell,1,0,0,0,1
8474705,Mark,Olver,1,0,0,0,1
8469707,PA,Parenteau,1,0,0,1,0
8470189,David,Van Der Gulik,1,0,0,0,1
8475266,Tomas,Vincour,1,0,0,1,0
8475197,Tyson,Barrie,0,1,0,1,0
8470699,Jan,Hejda,0,1,0,0,1
8470672,Ryan,O'Byrne,0,1,0,1,0
8473700,Ryan,Wilson,0,1,0,0,1
8468636,Greg,Zanon,0,1,0,0,1
8475824,Sami,Aittokallio,0,0,1,0,1
8462044,Jean-Sebastien,Giguere,0,0,1,0,1
8473575,Semyon,Varlamov,0,0,1,0,1
8471718,Marc-Andre,Cliche,1,0,0,1,0
8475767,Joey,Hishon,1,0,0,0,1
8477492,Nathan,MacKinnon,1,0,0,1,0
8470171,Maxime,Talbot,1,0,0,0,1
8470317,Nate,Guenin,0,1,0,1,0
8476798,Karl,Stollery,0,1,0,0,1
8464975,Daniel,Brière,1,0,0,1,0
8477902,Dennis,Everberg,1,0,0,0,1
8477916,Borna,Rendulic,1,0,0,1,0
8476536,Colin,Smith,1,0,0,1,0
8476464,Duncan,Siemens,0,1,0,0,1
8467331,Brad,Stuart,0,1,0,0,1
8473574,Shawn,Matthias,1,0,0,0,1
8478420,Mikko,Rantanen,1,0,0,0,1
8477453,Chris,Bigras,0,1,0,0,1
8475199,Eric,Gelinas,0,1,0,0,1
8477914,Roman,Will,0,0,1,0,1
8477413,Sven,Andrighetto,1,0,0,0,1
8475268,Gabriel,Bourque,1,0,0,0,1
8477456,J.T.,Compher,1,0,0,1,0
8476428,Rocco,Grimaldi,1,0,0,1,0
8476511,Samuel,Henley,1,0,0,0,1
8476442,Matt,Nieto,1,0,0,0,1
8474717,Mark,Barberio,0,1,0,0,1
8478073,Anton,Lindholm,0,1,0,0,1
8474605,Patrick,Wiercioch,0,1,0,0,1
8474092,Jeremy,Smith,0,0,1,0,1
8477973,Vladislav,Kamenev,1,0,0,0,1
8476952,Dominic,Toninato,1,0,0,0,1
8474569,Colin,Wilson,1,0,0,0,1
8476855,Nail,Yakupov,1,0,0,0,1
8475729,Mark,Alt,0,1,0,1,0
8479398,Samuel,Girard,0,1,0,0,1
8478842,Andrei,Mironov,0,1,0,0,1
8477202,Andrew,Hammond,0,0,1,0,1
8480326,Sheldon,Dries,1,0,0,0,1
8481186,Logan,O'Connor,1,0,0,1,0
8477435,Ryan,Graves,0,1,0,0,1
8480069,Cale,Makar,0,1,0,1,0
8480925,Pavel,Francouz,0,0,1,1,0
8475831,Philipp,Grubauer,0,0,1,0,1
8477930,Pierre-Edouard,Bellemare,1,0,0,0,1
8477444,Andre,Burakovsky,1,0,0,0,1
8475820,Joonas,Donskoi,1,0,0,1,0
8480822,Martin,Kaut,1,0,0,1,0
8476480,Vladislav,Namestnikov,1,0,0,0,1
8477501,Valeri,Nichushkin,1,0,0,0,1
8480157,Calle,Rosen,0,1,0,0,1
8477312,Antoine,Bibeau,0,0,1,0,1
8479530,Adam,Werner,0,0,1,0,1
8481618,Alex,Newhook,1,0,0,0,1
8480846,Sampo,Ranta,1,0,0,0,1
8477335,Kyle,Burroughs,0,1,0,1,0
8481524,Bowen,Byram,0,1,0,0,1
8479439,Jacob,MacDonald,0,1,0,0,1
8479387,Keaton,Middleton,0,1,0,0,1
8478038,Devon,Toews,0,1,0,0,1
8477979,Nicolas,Aube-Kubel,1,0,0,1,0
8471794,Darren,Helm,1,0,0,0,1
8477476,Artturi,Lehkonen,1,0,0,0,1
8479573,Mikhail,Maltsev,1,0,0,0,1
8483570,Ben,Meyers,1,0,0,0,1
8481477,Nico,Sturm,1,0,0,0,1
8482111,Justin,Barron,0,1,0,1,0
8477073,Kurtis,MacDermid,0,1,0,0,1
8481020,Justus,Annunen,0,0,1,0,1
8480032,Shane,Bowers,1,0,0,0,1
8482250,Callahan,Burke,1,0,0,1,0
8474189,Lars,Eller,1,0,0,0,1
8482147,Jean-Luc,Foudy,1,0,0,1,0
8476948,Charles,Hudon,1,0,0,0,1
8478843,Denis,Malgin,1,0,0,1,0
8482712,Oskar,Olausson,1,0,0,0,1
8476779,Brad,Hunt,0,1,0,0,1
8480382,Alexandar,Georgiev,0,0,1,0,1
8479525,Ross,Colton,1,0,0,0,1
8477494,Jonathan,Drouin,1,0,0,0,1
8481641,Joel,Kiviranta,1,0,0,0,1
8478028,Fredrik,Olofsson,1,0,0,0,1
8475193,Tomas,Tatar,1,0,0,0,1
8477425,Miles,Wood,1,0,0,0,1
8484258,Sam,Malinski,0,1,0,1,0
8473994,Jamie,Benn,1,0,0,0,1
8467396,Erik,Cole,1,0,0,0,1
8469759,Vernon,Fiddler,1,0,0,0,1
8466160,Brenden ,Morrow,1,0,0,0,1
8470180,Eric,Nystrom,1,0,0,0,1
8467543,Toby,Petersen,1,0,0,0,1
8469485,Derek,Roy,1,0,0,0,1
8467545,Michael,Ryder,1,0,0,1,0
8474098,Colton,Sceviour,1,0,0,1,0
8471807,Tom,Wandell,1,0,0,0,1
8470777,Francis,Wathier,1,0,0,0,1
8458537,Ray,Whitney,1,0,0,1,0
8474818,Jordie,Benn,0,1,0,0,1
8475455,Brenden,Dillon,0,1,0,0,1
8474707,Philip,Larsen,0,1,0,1,0
8476467,Jamie,Oleksiak,0,1,0,0,1
8470310,Aaron,Rome,0,1,0,0,1
8473614,Richard,Bachman,0,0,1,0,1
8470140,Kari,Lehtonen,0,0,1,0,1
8476846,Cristopher,Nilstorp,0,0,1,1,0
8471474,Travis,Morin,1,0,0,0,1
8474535,Chris,Mueller,1,0,0,1,0
8469798,Maxime,Fortunus,0,1,0,1,0
8474611,Cameron,Gaunce,0,1,0,0,1
8458951,Sergei,Gonchar,0,1,0,0,1
8475789,Jack,Campbell,0,0,1,0,1
8460703,Tim,Thomas,0,0,1,0,1
8469466,Ales,Hemsky,1,0,0,1,0
8475310,Curtis,McKenzie,1,0,0,0,1
8468635,Travis,Moen,1,0,0,0,1
8475896,Brendan,Ranford,1,0,0,0,1
8469455,Jason,Spezza,1,0,0,1,0
8475680,Jussi,Rynnas,0,0,1,0,1
8476889,Radek,Faksa,1,0,0,0,1
8475730,Stephen,Johns,0,1,0,1,0
8476902,Esa,Lindell,0,1,0,0,1
8474550,Antti,Niemi,0,0,1,0,1
8475413,Justin,Dowling,1,0,0,0,1
8478495,Denis,Gurianov,1,0,0,0,1
8469465,Dan,Hamhuis,0,1,0,0,1
8477945,Julius,Honka,0,1,0,1,0
8471228,Alexander,Radulov,1,0,0,0,1
8477471,Dillon,Heatherington,0,1,0,0,1
8470760,Marc,Methot,0,1,0,0,1
8471750,Ben,Bishop,0,0,1,0,1
8473588,Erik,Condra,1,0,0,1,0
8478449,Roope,Hintz,1,0,0,0,1
8480769,Joel,L'Esperance,1,0,0,1,0
8475692,Mats,Zuccarello,1,0,0,0,1
8479416,Ben,Gleason,0,1,0,0,1
8480036,Miro,Heiskanen,0,1,0,0,1
8471392,Roman,Polak,0,1,0,1,0
8479016,Landon,Bow,0,0,1,0,1
8479381,Nick,Caamano,1,0,0,0,1
8479587,Rhett,Gardner,1,0,0,0,1
8470794,Joe,Pavelski,1,0,0,1,0
8480027,Jason,Robertson,1,0,0,0,1
8481581,Thomas,Harley,0,1,0,0,1
8479979,Jake,Oettinger,0,0,1,0,1
8480848,Ty,Dellandrea,1,0,0,1,0
8480988,Riley,Damiani,1,0,0,1,0
8476822,Luke,Glendening,1,0,0,1,0
8479518,Fredrik,Karlström,1,0,0,0,1
8480216,Jacob,Peterson,1,0,0,0,1
8477290,Michael,Raffl,1,0,0,0,1
8480226,Marián,Studenic,1,0,0,0,1
8479362,Riley,Tufte,1,0,0,0,1
8470600,Ryan,Suter,0,1,0,0,1
8474651,Braden,Holtby,0,0,1,0,1
8481712,Matej,Blumel,1,0,0,0,1
8474149,Evgenii,Dadonov,1,0,0,0,1
8482740,Wyatt,Johnston,1,0,0,1,0
8478975,Mason,Marchment,1,0,0,0,1
8480878,Nils,Lundkvist,0,1,0,1,0
8483575,Matt,Murray,0,0,1,0,1
8471716,Justin,Abdelkader,1,0,0,0,1
8474168,Joakim,Andersson,1,0,0,0,1
8459444,Todd,Bertuzzi,1,0,0,0,1
8477059,Damien,Brunner,1,0,0,1,0
8466149,Daniel,Cleary,1,0,0,0,1
8467514,Pavel,Datsyuk,1,0,0,0,1
8473558,Cory,Emmerton,1,0,0,0,1
8470047,Valtteri,Filppula,1,0,0,0,1
8471309,Johan,Franzen,1,0,0,0,1
8470778,Drew,Miller,1,0,0,0,1
8473569,Jan,Mursak,1,0,0,1,0
8467463,Mikael,Samuelsson,1,0,0,1,0
8468083,Henrik,Zetterberg,1,0,0,0,1
8477215,Danny,DeKeyser,0,1,0,0,1
8470318,Jonathan,Ericsson,0,1,0,0,1
8467478,Kent,Huskins,0,1,0,0,1
8471693,Jakub,Kindl,0,1,0,0,1
8468509,Niklas,Kronwall,0,1,0,0,1
8474873,Brian,Lashoff,0,1,0,0,1
8470273,Ian,White,0,1,0,1,0
8470657,Jimmy,Howard,0,0,1,0,1
8460621,Daniel,Alfredsson,1,0,0,1,0
8475296,Mitch,Callahan,1,0,0,1,0
8469457,Stephen,Weiss,1,0,0,0,1
8475332,Adam,Almquist,0,1,0,0,1
8476289,Alexey,Marchenko,0,1,0,1,0
8476443,Xavier,Ouellet,0,1,0,0,1
8476450,Ryan,Sproul,0,1,0,1,0
8469623,Marek,Zidlicky,0,1,0,1,0
8474591,Tom,McCollum,0,0,1,0,1
8477946,Dylan,Larkin,1,0,0,0,1
8477511,Anthony,Mantha,1,0,0,0,1
8474025,Eric,Tangradi,1,0,0,0,1
8471242,Mike,Green,0,1,0,1,0
8478371,Matt,Lorito,1,0,0,0,1
8470144,Frans,Nielsen,1,0,0,0,1
8478431,Evgeny,Svechnikov,1,0,0,0,1
8475324,Nick,Jensen,0,1,0,1,0
8476418,Robbie,Russo,0,1,0,1,0
8477225,Jared,Coreau,0,0,1,0,1
8471266,David,Booth,1,0,0,0,1
8477994,Dominic,Turgeon,1,0,0,0,1
8478176,Joe,Hicketts,0,1,0,0,1
8474722,Luke,Witkowski,0,1,0,1,0
8478036,Christoffer,Ehn,1,0,0,0,1
8481433,Taro,Hirose,1,0,0,0,1
8481426,Ryan,Kuffner,1,0,0,0,1
8475263,Wade,Megan,1,0,0,0,1
8476477,Matt,Puempel,1,0,0,0,1
8479992,Michael,Rasmussen,1,0,0,0,1
8480821,Filip,Zadina,1,0,0,0,1
8477455,Jacob,de la Rose,1,0,0,0,1
8477865,Jake,Chelios,0,1,0,0,1
8479395,Dennis,Cholowski,0,1,0,0,1
8479425,Filip,Hronek,0,1,0,1,0
8475795,Dylan,McIlrath,0,1,0,1,0
8480161,Libor,Sulak,0,1,0,0,1
8480363,Kaden,Fulcher,0,0,1,0,1
8477454,Adam,Erne,1,0,0,0,1
8477952,Robby,Fabbri,1,0,0,0,1
8479379,Givani,Smith,1,0,0,0,1
8478857,Dmytro,Timashov,1,0,0,0,1
8473415,Alex,Biega,0,1,0,1,0
8480184,Gustav,Lindström,0,1,0,1,0
8482240,Mathias,Brome,1,0,0,0,1
8480813,Joe,Veleno,1,0,0,0,1
8477944,Jakub,Vrana,1,0,0,0,1
8475750,Jon,Merrill,0,1,0,0,1
8471686,Marc,Staal,0,1,0,0,1
8471306,Thomas,Greiss,0,0,1,0,1
8477003,Riley,Barber,1,0,0,1,0
8478486,Chase,Pearson,1,0,0,0,1
8482078,Lucas,Raymond,1,0,0,1,0
8478477,Mitchell,Stephens,1,0,0,1,0
8476897,Oskar,Sundqvist,1,0,0,1,0
8479355,Olli,Juolevi,0,1,0,0,1
8481542,Moritz,Seider,0,1,0,1,0
8478013,Jake,Walman,0,1,0,0,1
8476433,Magnus,Hellberg,0,0,1,0,1
8481013,Jonatan,Berggren,1,0,0,0,1
8477429,Andrew,Copp,1,0,0,0,1
8483464,Marco,Kasper,1,0,0,0,1
8479644,Matt,Luff,1,0,0,1,0
8481725,Elmer,Soderblom,1,0,0,0,1
8475279,Ben,Chiarot,0,1,0,0,1
8482762,Simon,Edvinsson,0,1,0,0,1
8478024,Ville,Husso,0,0,1,0,1
8480011,Klim,Kostin,1,0,0,0,1
8475718,Justin,Holl,0,1,0,1,0
8473507,Jeff,Petry,0,1,0,1,0
8465050,Eric,Belanger,1,0,0,0,1
8471371,Mike,Brown,1,0,0,1,0
8470280,Ben,Eager,1,0,0,0,1
8474586,Jordan,Eberle,1,0,0,1,0
8474719,Teemu,Hartikainen,1,0,0,0,1
8468660,Darcy,Hordichuk,1,0,0,0,1
8471323,Ryan,Jones,1,0,0,0,1
8475165,Anton,Lander,1,0,0,0,1
8476454,Ryan,Nugent-Hopkins,1,0,0,0,1
8475175,Magnus,Paajarvi,1,0,0,0,1
8471402,Lennart,Petrell,1,0,0,0,1
8468162,Jerred,Smithson,1,0,0,1,0
8460496,Ryan,Smyth,1,0,0,0,1
8471762,Chris,VandeVelde,1,0,0,0,1
8473525,Theo,Peckham,0,1,0,0,1
8474602,Justin,Schultz,0,1,0,1,0
8470309,Ryan,Whitney,0,1,0,0,1
8471186,Yann,Danis,0,0,1,0,1
8476179,Will,Acton,1,0,0,0,1
8473989,Luke,Gazdic,1,0,0,0,1
8472424,Ryan,Hamilton,1,0,0,0,1
8468611,Matt,Hendricks,1,0,0,0,1
8473514,Jesse,Joensuu,1,0,0,0,1
8473911,Steven,Pinizzotto,1,0,0,1,0
8477289,Anton,Belov,0,1,0,0,1
8471748,Mark,Fraser,0,1,0,0,1
8470268,Denis,Grebeshkov,0,1,0,0,1
8476472,Oscar,Klefbom,0,1,0,0,1
8475716,Martin,Marincin,0,1,0,0,1
8475681,Ben,Scrivens,0,0,1,0,1
8477934,Leon,Draisaitl,1,0,0,0,1
8475734,Curtis,Hamilton,1,0,0,0,1
8477249,Andrew,Miller,1,0,0,1,0
8476336,Iiro,Pakarinen,1,0,0,1,0
8473962,Teddy,Purcell,1,0,0,1,0
8477410,Bogdan,Yakimov,1,0,0,0,1
8474048,Keith,Aulie,0,1,0,0,1
8471816,Mark,Fayne,0,1,0,1,0
8476426,David,Musil,0,1,0,0,1
8477498,Darnell,Nurse,0,1,0,0,1
8476316,Laurent,Brossoit,0,0,1,0,1
8475781,Tyler,Bunz,0,0,1,0,1
8478402,Connor,McDavid,1,0,0,0,1
8477415,Anton,Slepyshev,1,0,0,1,0
8473468,Eric,Gryba,0,1,0,1,0
8476852,Griffin,Reinhart,0,1,0,0,1
8475192,Taylor,Beck,1,0,0,1,0
8471976,David,Desharnais,1,0,0,0,1
8476988,Matt,Benning,0,1,0,1,0
8476457,Adam,Larsson,0,1,0,1,0
8476416,Dillon,Simpson,0,1,0,0,1
8469500,Michael,Cammalleri,1,0,0,0,1
8477573,Nathan,Walker,1,0,0,0,1
8479977,Kailer,Yamamoto,1,0,0,1,0
8479483,Yohann,Auvitu,0,1,0,0,1
8471219,Al,Montoya,0,0,1,0,1
8470803,Kyle,Brodziak,1,0,0,1,0
8477680,Josh,Currie,1,0,0,1,0
8479970,Joseph,Gambardella,1,0,0,0,1
8478442,Cooper,Marody,1,0,0,1,0
8479466,Patrick,Russell,1,0,0,1,0
8480803,Evan,Bouchard,0,1,0,1,0
8474520,Jason,Garrison,0,1,0,0,1
8475857,Kevin,Gravel,0,1,0,0,1
8475755,Alexander,Petrovic,0,1,0,1,0
8475227,Chris,Wideman,0,1,0,1,0
8475156,Mikko,Koskinen,0,0,1,0,1
8479347,Tyler,Benson,1,0,0,0,1
8481813,Gaetan,Haas,1,0,0,1,0
8481638,Joakim,Nygard,1,0,0,0,1
8478021,William,Lagesson,0,1,0,0,1
8480940,Joel,Persson,0,1,0,1,0
8480802,Ryan,McLeod,1,0,0,0,1
8474068,Kyle,Turris,1,0,0,1,0
8479973,Stuart,Skinner,0,0,1,0,1
8482077,Dylan,Holloway,1,0,0,0,1
8475786,Zach,Hyman,1,0,0,1,0
8481598,Philip,Broberg,0,1,0,0,1
8476879,Cody,Ceci,0,1,0,1,0
8479338,Markus,Niemelainen,0,1,0,0,1
8480041,Dmitri,Samorukov,0,1,0,0,1
8480468,James,Hamblin,1,0,0,0,1
8479576,Vincent,Desharnais,0,1,0,1,0
8475218,Mattias,Ekholm,0,1,0,0,1
8483158,Matthew,Berlin,0,0,1,0,1
8477015,Connor,Brown,1,0,0,1,0
8469473,Marcel,Goc,1,0,0,0,1
8475769,Quinton,Howden,1,0,0,0,1
8468518,Tomas,Kopecky,1,0,0,0,1
8458529,Alex,Kovalev,1,0,0,0,1
8473526,Peter,Mueller,1,0,0,1,0
8468095,George,Parros,1,0,0,1,0
8473867,Greg,Rallo,1,0,0,1,0
8473616,Jonathan,Rheault,1,0,0,1,0
8475304,Scott,Timmins,1,0,0,0,1
8470105,Scottie,Upshall,1,0,0,0,1
8473416,Michael,Caruso,0,1,0,0,1
8474184,Keaton,Ellerby,0,1,0,0,1
8460492,Ed,Jovanovski,0,1,0,0,1
8462225,Filip,Kuba,0,1,0,0,1
8468478,Mike,Weaver,0,1,0,1,0
8466339,Scott,Clemmensen,0,0,1,0,1
8460535,Jose,Theodore,0,0,1,1,0
8467428,Krys,Barch,1,0,0,0,1
8477493,Aleksander,Barkov,1,0,0,0,1
8470176,Sean,Bergenheim,1,0,0,0,1
8468504,Brad,Boyes,1,0,0,1,0
8475637,Bobby,Butler,1,0,0,1,0
8470156,Joey,Crabb,1,0,0,1,0
8467351,Scott,Gomez,1,0,0,0,1
8475253,Garrett,Wilson,1,0,0,0,1
8474498,Jesse,Winchester,1,0,0,1,0
8470104,Tom,Gilbert,0,1,0,1,0
8475118,Matt,Gilroy,0,1,0,1,0
8466309,Mike,Mottau,0,1,0,0,1
8475153,Dylan,Olsen,0,1,0,0,1
8476411,Jonathan,Racine,0,1,0,0,1
8466141,Roberto,Luongo,0,0,1,0,1
8477932,Aaron,Ekblad,0,1,0,1,0
8465185,Willie,Mitchell,0,1,0,0,1
8475736,Connor,Brickley,1,0,0,0,1
8475756,John,McFarland,1,0,0,1,0
8476415,Kyle,Rau,1,0,0,0,1
8476875,Mike,Matheson,0,1,0,0,1
8474698,Brent,Regner,0,1,0,1,0
8475597,Shane,Harper,1,0,0,1,0
8477955,Jared,McCann,1,0,0,0,1
8476200,Paul,Thompson,1,0,0,1,0
8477452,Ian,McCoshen,0,1,0,0,1
8476322,Chase,Balisy,1,0,0,0,1
