player_id,first_name,last_name,pos_F,pos_D,pos_G,hand_R,hand_L
8480164,Henrik,Haapala,1,0,0,0,1
8474230,Micheal,Haley,1,0,0,0,1
8479553,Maxim,Mamin,1,0,0,0,1
8480015,Owen,Tippett,1,0,0,1,0
8477583,Curtis,Valk,1,0,0,0,1
8479447,Anthony,Greco,1,0,0,1,0
8477963,Jayce,Hawryluk,1,0,0,1,0
8474884,Mike,Hoffman,1,0,0,0,1
8477996,Juho,Lammikko,1,0,0,0,1
8481442,Brady,Keeper,0,1,0,1,0
8480955,Bogdan,Kiselevich,0,1,0,0,1
8478470,Sam,Montembeault,0,0,1,0,1
8470619,Brian,Boyle,1,0,0,0,1
8476904,Chris,Driedger,0,0,1,0,1
8480844,Grigori,Denisenko,1,0,0,1,0
8477038,Nikita,Gusev,1,0,0,1,0
8480037,Aleksi,Heponiemi,1,0,0,0,1
8471887,Patric,Hornqvist,1,0,0,1,0
8477409,Carter,Verhaeghe,1,0,0,0,1
8478454,Noah,Juulsen,0,1,0,1,0
8482641,Matt,Kiersted,0,1,0,0,1
8481519,Spencer,Knight,0,0,1,0,1
8473512,Claude,Giroux,1,0,0,1,0
8482113,Anton,Lundell,1,0,0,0,1
8481655,Cole,Schwindt,1,0,0,1,0
8466138,Joe,Thornton,1,0,0,0,1
8476989,Petteri,Lindbohm,0,1,0,0,1
8479597,Chase,Priskie,0,1,0,1,0
8478870,Rudolfs,Balcers,1,0,0,0,1
8483641,Anton,Levtchi,1,0,0,0,1
8476919,Chris,Tierney,1,0,0,0,1
8478400,Colin,White,1,0,0,1,0
8479981,Jonah,Gadjovich,1,0,0,0,1
8484304,Uvis,Balinskis,0,1,0,0,1
8478859,Niko,Mikkola,0,1,0,0,1
8470606,Dustin,Brown,1,0,0,1,0
8470604,Jeff,Carter,1,0,0,1,0
8475160,Kyle,Clifford,1,0,0,0,1
8470662,Colin,Fraser,1,0,0,0,1
8474100,Dwight,King,1,0,0,0,1
8471685,Anze,Kopitar,1,0,0,0,1
8476871,Tanner,Pearson,1,0,0,0,1
8470617,Mike,Richards,1,0,0,0,1
8468526,Jarret,Stoll,1,0,0,1,0
8474563,Drew,Doughty,0,1,0,1,0
8474518,Davis,Drewiske,0,1,0,0,1
8470121,Matt,Greene,0,1,0,1,0
8474166,Alec,Martinez,0,1,0,0,1
8474162,Jake,Muzzin,0,1,0,0,1
8474594,Slava,Voynov,0,1,0,1,0
8471734,Jonathan,Quick,0,0,1,0,1
8471240,Jeff,Schultz,0,1,0,0,1
8474889,Martin,Jones,0,0,1,0,1
8476404,Andy,Andreoff,1,0,0,0,1
8475343,Nic,Dowd,1,0,0,1,0
8467329,Vincent,Lecavalier,1,0,0,0,1
8476352,Michael,Mersch,1,0,0,0,1
8469514,Peter,Budaj,0,0,1,0,1
8477380,Jonny,Brodzinski,1,0,0,1,0
8477960,Adrian,Kempe,1,0,0,0,1
8476983,Paul,LaDue,0,1,0,1,0
8473553,Jeff,Zatkoff,0,0,1,0,1
8478020,Michael,Amadio,1,0,0,1,0
8477428,Justin,Auger,1,0,0,1,0
8476020,Andrew,Crescenzi,1,0,0,0,1
8480113,Alex,Iafallo,1,0,0,0,1
8469639,Brooks,Laich,1,0,0,0,1
8480771,Daniel,Brickley,0,1,0,0,1
8477850,Christian,Folin,0,1,0,1,0
8470602,Dion,Phaneuf,0,1,0,0,1
8479994,Jaret,Anderson-Dolan,1,0,0,0,1
8479336,Carl,Grundstrom,1,0,0,0,1
8469454,Ilya,Kovalchuk,1,0,0,1,0
8476894,Brendan,Leipsic,1,0,0,0,1
8481481,Blake,Lizotte,1,0,0,0,1
8477957,Nikita,Scherbak,1,0,0,0,1
8478911,Matt,Roy,0,1,0,1,0
8480336,Sean,Walker,0,1,0,1,0
8477361,Cal,Petersen,0,0,1,1,0
8479675,Trevor,Moore,1,0,0,0,1
8476947,Nikolai,Prokhorkin,1,0,0,0,1
8480014,Gabriel,Vilardi,1,0,0,1,0
8479998,Mikey,Anderson,0,1,0,0,1
8481600,Tobias,Bjornfot,0,1,0,0,1
8480072,Lias,Andersson,1,0,0,0,1
8482124,Quinton,Byfield,1,0,0,0,1
8481560,Arthur,Kaliyev,1,0,0,0,1
8480845,Rasmus,Kupari,1,0,0,1,0
8480221,Drake,Rymsha,1,0,0,1,0
8477234,Troy,Grosenick,0,0,1,0,1
8478042,Viktor,Arvidsson,1,0,0,1,0
8481239,Samuel,Fagemo,1,0,0,1,0
8478250,Vladimir,Tkachev,1,0,0,1,0
8481532,Alex,Turcotte,1,0,0,0,1
8471303,Alexander,Edler,0,1,0,0,1
8479421,Jacob,Moverare,0,1,0,0,1
8481606,Jordan,Spence,0,1,0,1,0
8476343,Garret,Sparks,0,0,1,0,1
8477942,Kevin,Fiala,1,0,0,0,1
8479772,Zack,MacEwen,1,0,0,1,0
8482730,Brandt,Clarke,0,1,0,1,0
8477831,Pheonix,Copley,0,0,1,0,1
8482155,Alex,Laferriere,1,0,0,1,0
8481732,Andre,Lee,1,0,0,0,1
8470153,Pierre-Marc,Bouchard,1,0,0,0,1
8473504,Cal,Clutterbuck,1,0,0,1,0
8464989,Matt,Cullen,1,0,0,0,1
8471352,Jake,Dowell,1,0,0,0,1
8475798,Mikael,Granlund,1,0,0,0,1
8470610,Zach,Parise,1,0,0,0,1
8473932,Darroll,Powe,1,0,0,0,1
8467336,Mike,Rupp,1,0,0,0,1
8469542,Stephane,Veilleux,1,0,0,0,1
8476463,Jonas,Brodin,0,1,0,0,1
8465122,Brett,Clark,0,1,0,0,1
8475613,Nate,Prosser,0,1,0,1,0
8474716,Jared,Spurgeon,0,1,0,1,0
8470216,Josh,Harding,0,0,1,1,0
8475757,Brett,Bulmer,1,0,0,1,0
8465951,Matt,Cooke,1,0,0,0,1
8476235,Justin,Fontaine,1,0,0,1,0
8474077,Carson,McMillan,1,0,0,1,0
8470054,Keith,Ballard,0,1,0,0,1
8474164,Jonathon,Blum,0,1,0,1,0
8474202,John,Curry,0,0,1,0,1
8473646,Ryan,Carter,1,0,0,0,1
8476344,Tyler,Graovac,1,0,0,0,1
8474772,Stu,Bickel,0,1,0,1,0
8477006,Christoph,Bertschy,1,0,0,1,0
8477923,Michael,Keranen,1,0,0,0,1
8470871,Chris,Porter,1,0,0,0,1
8477467,Gustav,Olofsson,0,1,0,0,1
8476219,Patrick,Cannone,1,0,0,1,0
8478493,Joel,Eriksson Ek,1,0,0,0,1
8476619,Zack,Mitchell,1,0,0,1,0
8479316,Luke,Kunin,1,0,0,1,0
8478011,Louie,Belpedio,0,1,0,1,0
8477369,Carson,Soucy,0,1,0,0,1
8470611,Eric,Fehr,1,0,0,1,0
8476177,Matt,Read,1,0,0,1,0
8475868,Anthony,Bitetto,0,1,0,0,1
8475254,Gabriel,Dumont,1,0,0,1,0
8479734,Brennan,Menell,0,1,0,1,0
8478039,Kaapo,Kahkonen,0,0,1,0,1
8478864,Kirill,Kaprizov,1,0,0,0,1
8480884,Calen,Addison,0,1,0,1,0
8481550,Adam,Beckman,1,0,0,0,1
8481557,Matt,Boldy,1,0,0,0,1
8482070,Mitchell,Chaffee,1,0,0,1,0
8480980,Connor,Dewar,1,0,0,0,1
8479520,Brandon,Duhaime,1,0,0,0,1
8477919,Frederick,Gaudreau,1,0,0,1,0
8479514,Rem,Pitlick,1,0,0,0,1
8482079,Marco,Rossi,1,0,0,0,1
8479972,Mason,Shaw,1,0,0,0,1
8481489,Jon,Lizotte,0,1,0,0,1
8478136,Jake,Middleton,0,1,0,0,1
8480994,Damien,Giroux,1,0,0,0,1
8477464,Nic,Petan,1,0,0,0,1
8471817,Ryan,Reaves,1,0,0,1,0
8480275,Nick,Swaney,1,0,0,1,0
8480267,Sammy,Walker,1,0,0,1,0
8482122,Brock,Faber,0,1,0,1,0
8479406,Filip,Gustavsson,0,0,1,0,1
8474034,Pat,Maroon,1,0,0,0,1
8469474,Colby,Armstrong,1,0,0,1,0
8471663,Mike,Blunden,1,0,0,1,0
8475848,Brendan,Gallagher,1,0,0,1,0
8467831,Jeff,Halpern,1,0,0,1,0
8469521,Tomas,Plekanec,1,0,0,0,1
8471283,Brandon,Prust,1,0,0,0,1
8465914,Francis,Bouillon,0,1,0,0,1
8471296,Alexei,Emelin,0,1,0,0,1
8465200,Tomas,Kaberle,0,1,0,0,1
8467496,Andrei,Markov,0,1,0,0,1
8474056,P.K.,Subban,0,1,0,1,0
8474134,Yannick,Weber,0,1,0,1,0
8471679,Carey,Price,0,0,1,0,1
8475739,Michael,Bournival,1,0,0,0,1
8475889,Patrick,Holland,1,0,0,1,0
8475183,Louis,Leblanc,1,0,0,1,0
8475198,Joonas,Nattinen,1,0,0,1,0
8470366,Martin,St. Pierre,1,0,0,0,1
8468114,Douglas,Murray,0,1,0,0,1
8469707,Pierre-Alexandre,Parenteau,1,0,0,1,0
8477901,Daniel,Carr,1,0,0,0,1
8473431,Bud,Holloway,1,0,0,1,0
8477446,Michael,McCarron,1,0,0,1,0
8473658,Victor,Bartley,0,1,0,0,1
8476379,Darren,Dietz,0,1,0,1,0
8475782,Morgan,Ellis,0,1,0,1,0
8478963,Ryan,Johnston,0,1,0,1,0
8478004,Brett,Lernout,0,1,0,1,0
8477237,Mike,Condon,0,0,1,0,1
8479292,Charlie,Lindgren,0,0,1,1,0
8476769,Bobby,Farnham,1,0,0,0,1
8479410,Mikhail,Sergachev,0,1,0,0,1
8470642,Shea,Weber,0,1,0,1,0
8473991,Karl,Alzner,0,1,0,0,1
8480143,Jakub,Jerabek,0,1,0,0,1
8479376,Victor,Mete,0,1,0,0,1
8468309,Mark,Streit,0,1,0,0,1
8477642,Rinat,Valiev,0,1,0,0,1
8476285,Matthew,Peca,1,0,0,0,1
8480068,Ryan,Poehling,1,0,0,0,1
8475968,Alex,Belzile,1,0,0,1,0
8478133,Jake,Evans,1,0,0,1,0
8480018,Nick,Suzuki,1,0,0,1,0
8478838,Lukas,Vejdemo,1,0,0,0,1
8479985,Cale,Fleury,0,1,0,1,0
8481105,Otto,Leskinen,0,1,0,0,1
8480051,Cayden,Primeau,0,0,1,0,1
8481540,Cole,Caufield,1,0,0,1,0
8481058,Jesse,Ylonen,1,0,0,1,0
8481014,Alexander,Romanov,0,1,0,0,1
8474596,Jake,Allen,0,0,1,0,1
8477631,Brandon,Baddock,1,0,0,0,1
8478996,Adam,Brooks,1,0,0,0,1
8481093,Rafael,Harvey-Pinard,1,0,0,0,1
8480858,Cam,Hillis,1,0,0,1,0
8479543,Michael,Pezzetta,1,0,0,0,1
8480887,Jordan,Harris,0,1,0,0,1
8478915,Sami,Niku,0,1,0,0,1
8481555,Mattias,Norlinder,0,1,0,0,1
8481461,Corey,Schueneman,0,1,0,0,1
8478933,Michael,McNiven,0,0,1,0,1
8483424,Owen,Beck,1,0,0,1,0
8483549,Lucas,Condotta,1,0,0,0,1
8482081,Sean,Farrell,1,0,0,0,1
8478409,Anthony,Richard,1,0,0,0,1
8483515,Juraj,Slafkovsky,1,0,0,0,1
8480034,Joel,Teasdale,1,0,0,0,1
8479329,Frederic,Allard,0,1,0,1,0
8482087,Kaiden,Guhle,0,1,0,0,1
8480192,Johnathan,Kovacevic,0,1,0,1,0
8482964,Arber,Xhekaj,0,1,0,0,1
8481058,Jesse,Ylönen,1,0,0,1,0
8481593,Jayden,Struble,0,1,0,0,1
8473944,Matt,Anderson,1,0,0,1,0
8467428,Krystofer,Barch,1,0,0,0,1
8470609,Steve,Bernier,1,0,0,1,0
8460542,Patrik,Elias,1,0,0,0,1
8472410,Stephen,Gionta,1,0,0,1,0
8470123,Cam,Janssen,1,0,0,1,0
8466398,Tom,Kostopoulos,1,0,0,1,0
8476849,Harri,Pesonen,1,0,0,0,1
8467412,Alexei,Ponikarovsky,1,0,0,0,1
8471636,Tim,Sestito,1,0,0,0,1
8460719,Steve,Sullivan,1,0,0,1,0
8474582,Mattias,Tedenby,1,0,0,0,1
8471233,Travis,Zajac,1,0,0,1,0
8464977,Dainius,Zubrus,1,0,0,0,1
8472382,Andy,Greene,0,1,0,0,1
8472394,Peter,Harrold,0,1,0,1,0
8460626,Bryce,Salvador,0,1,0,0,1
8475248,Alexander,Urbom,0,1,0,0,1
8468501,Anton,Volchenkov,0,1,0,0,1
8455710,Martin,Brodeur,0,0,1,0,1
8471712,Jeff,Frazee,0,0,1,0,1
8460704,Johan,Hedberg,0,0,1,0,1
8476423,Reid,Boucher,1,0,0,0,1
8469622,Ryane,Clowe,1,0,0,0,1
8471220,Rostislav,Olesz,1,0,0,0,1
8476209,Mike,Sislo,1,0,0,1,0
8476227,Joe,Whitney,1,0,0,0,1
8471239,Cory,Schneider,0,0,1,0,1
8467899,Martin,Havlat,1,0,0,0,1
8475274,Seth,Helgeson,0,1,0,0,1
8477127,Raman,Hrabarenka,0,1,0,1,0
8478566,Sergey,Kalinin,1,0,0,0,1
8471311,Tyler,Kennedy,1,0,0,1,0
8474024,Jim,O'Brien,1,0,0,1,0
8476772,Brian,O'Neill,1,0,0,0,1
8476370,Blake,Pietila,1,0,0,0,1
8478584,Vojtech,Mozik,0,1,0,1,0
8477463,Steven,Santini,0,1,0,1,0
8475761,Beau,Bennett,1,0,0,1,0
8479250,Nick,Lappin,1,0,0,1,0
8476526,Ben,Thomson,1,0,0,0,1
8480081,Michael,Kapla,0,1,0,0,1
8479407,Jesper,Bratt,1,0,0,0,1
8480002,Nico,Hischier,1,0,0,0,1
8477509,Mirco,Mueller,0,1,0,0,1
8478965,Kenneth,Appleby,0,0,1,0,1
8479414,Nathan,Bastian,1,0,0,1,0
8479330,Brandon,Gignac,1,0,0,0,1
8479415,Michael,McLeod,1,0,0,1,0
8477972,Josh,Jacobs,0,1,0,1,0
8480948,Egor,Yakovlev,0,1,0,0,1
8478406,Mackenzie,Blackwood,0,0,1,0,1
8480003,Jesper,Boqvist,1,0,0,0,1
8481559,Jack,Hughes,1,0,0,0,1
8476368,Fredrik,Claesson,0,1,0,0,1
8480213,Gilles,Senn,0,0,1,1,0
8481518,Nolan,Foote,1,0,0,0,1
8477341,Andreas,Johnsson,1,0,0,0,1
8481740,Tyce,Thompson,1,0,0,1,0
8480860,Kevin,Bahl,0,1,0,0,1
8478399,Jonas,Siegenthaler,0,1,0,0,1
8480883,Ty,Smith,0,1,0,0,1
8478029,Chase,DeLeo,1,0,0,0,1
8482125,Alexander,Holtz,1,0,0,1,0
8482110,Dawson,Mercer,1,0,0,1,0
8480188,Fabian,Zetterlund,1,0,0,1,0
8477419,Mason,Geertsen,0,1,0,0,1
8478868,Christian,Jaros,0,1,0,1,0
8481537,Nikita,Okhotiuk,0,1,0,0,1
8480054,Reilly,Walsh,0,1,0,1,0
8482076,Nico,Daws,0,0,1,0,1
8481033,Akira,Schmid,0,0,1,0,1
8478414,Timo,Meier,1,0,0,0,1
8476292,Ondrej,Palat,1,0,0,0,1
8482684,Luke,Hughes,0,1,0,0,1
8478507,John,Marino,0,1,0,1,0
8477970,Vitek,Vanecek,0,0,1,0,1
8478956,Samuel,Laberge,1,0,0,0,1
8478051,Max,Willman,1,0,0,0,1
8483495,Simon,Nemec,0,1,0,1,0
8476835,Daniel,Bang,1,0,0,0,1
8471733,Rich,Clune,1,0,0,0,1
8467370,Mike,Fisher,1,0,0,1,0
8476887,Filip,Forsberg,1,0,0,1,0
8468700,Paul,Gaustad,1,0,0,0,1
8474094,Matt,Halischuk,1,0,0,1,0
8471912,Kevin,Henderson,1,0,0,0,1
8471859,Sergei,Kostitsyn,1,0,0,0,1
8475893,Joonas,Rask,1,0,0,1,0
8474096,Nick,Spaling,1,0,0,0,1
8475766,Austin,Watson,1,0,0,1,0
8471450,Brandon,Yip,1,0,0,1,0
8475176,Ryan,Ellis,0,1,0,1,0
8459628,Hal,Gill,0,1,0,0,1
8466158,Scott,Hannan,0,1,0,0,1
8474600,Roman,Josi,0,1,0,0,1
8470630,Kevin,Klein,0,1,0,1,0
8462152,Chris,Mason,0,0,1,0,1
8471469,Pekka,Rinne,0,0,1,0,1
8477666,Simon,Moser,1,0,0,0,1
8476925,Colton,Sissons,1,0,0,1,0
8474939,Mark,Van Guilder,1,0,0,1,0
8473921,Joe,Piskula,0,1,0,0,1
8476992,Marek,Mazanec,0,0,1,1,0
8466140,Olli,Jokinen,1,0,0,0,1
8467371,Mike,Ribeiro,1,0,0,0,1
8476447,Miikka,Salomaki,1,0,0,0,1
8475774,Petter,Granberg,0,1,0,1,0
8467890,Barret,Jackman,0,1,0,0,1
8477424,Juuse,Saros,0,0,1,0,1
8473942,Trevor,Smith,1,0,0,0,1
8470640,Matt,Carle,0,1,0,0,1
8478851,Alexandre,Carrier,0,1,0,1,0
8480009,Eeli,Tolvanen,1,0,0,0,1
8474659,Matt,Donovan,0,1,0,0,1
8479371,Dante,Fabbro,0,1,0,1,0
8478508,Yakov,Trenin,1,0,0,0,1
8479661,Tanner,Jeannot,1,0,0,0,1
8482062,Cole,Smith,1,0,0,0,1
8474697,Mark,Borowiecki,0,1,0,0,1
8480063,David,Farrance,0,1,0,0,1
8477433,Ben,Harpur,0,1,0,0,1
8479288,Kasimir,Kaskisuo,0,0,1,0,1
8479996,Cody,Glass,1,0,0,1,0
8478438,Tommy,Novak,1,0,0,0,1
8481577,Philip,Tomasino,1,0,0,1,0
8479026,Philippe,Myers,0,1,0,1,0
8481585,Egor,Afanasyev,1,0,0,0,1
8482146,Luke,Evangelista,1,0,0,1,0
8481077,John,Leonard,1,0,0,0,1
8481704,Juuso,Parssinen,1,0,0,0,1
8479984,Cal,Foote,0,1,0,1,0
8484256,Jake,Livingstone,0,1,0,1,0
8474151,Ryan,McDonagh,0,1,0,0,1
8481056,Spencer,Stastney,0,1,0,0,1
8482137,Yaroslav,Askarov,0,0,1,1,0
8469779,Keith,Aucoin,1,0,0,0,1
8474573,Josh,Bailey,1,0,0,0,1
8460720,Eric,Boulton,1,0,0,0,1
8475231,Casey,Cizikas,1,0,0,0,1
8475314,Anders,Lee,1,0,0,0,1
8474709,Matt,Martin,1,0,0,0,1
8470644,Colin,McDonald,1,0,0,1,0
8475754,Brock,Nelson,1,0,0,0,1
8464967,Marty,Reasoner,1,0,0,0,1
8475166,John,Tavares,1,0,0,0,1
8474666,David,Ullstrom,1,0,0,0,1
8467931,Matt,Carkner,0,1,0,1,0
8471701,Joe,Finley,0,1,0,0,1
8474066,Thomas,Hickey,0,1,0,0,1
8473584,Andrew,MacDonald,0,1,0,0,1
8468101,Radek,Martinek,0,1,0,1,0
8473565,Brian,Strait,0,1,0,0,1
8468598,Lubomir,Visnovsky,0,1,0,0,1
8468481,Rick,DiPietro,0,0,1,1,0
8460705,Evgeni,Nabokov,0,0,1,0,1
8474690,Kevin,Poulin,0,0,1,0,1
8474236,Brett,Gallant,1,0,0,0,1
8476765,Mike,Halmo,1,0,0,0,1
8476086,Justin,Johnson,1,0,0,1,0
8476367,John,Persson,1,0,0,0,1
8476445,Johan,Sundstrom,1,0,0,1,0
8477814,Kevin,Czuczman,0,1,0,0,1
8476429,Scott,Mayfield,0,1,0,1,0
8471362,Mikhail,Grabovski,1,0,0,0,1
8473579,Nikolay,Kulemin,1,0,0,0,1
8476147,Kael,Mouillierat,1,0,0,0,1
8471996,Bracken,Kearns,1,0,0,0,1
8476386,Shane,Prince,1,0,0,0,1
8476917,Adam,Pelech,0,1,0,0,1
8477506,Ryan,Pulock,0,1,0,1,0
8475234,Jean-Francois,Berube,0,0,1,0,1
8476444,Christopher,Gibson,0,0,1,0,1
8478445,Mathew,Barzal,1,0,0,1,0
8477959,Joshua,Ho-Sang,1,0,0,1,0
8477881,Connor,Jones,1,0,0,0,1
8477936,Michael,Dal Colle,1,0,0,0,1
8479206,Tanner,Fritz,1,0,0,1,0
8480222,Sebastian,Aho,0,1,0,0,1
8473463,Leo,Komarov,1,0,0,0,1
8475832,Tom,Kuhnhackl,1,0,0,0,1
8478367,Cole,Bardreau,1,0,0,1,0
8479356,Kieffer,Bellows,1,0,0,0,1
8479526,Otto,Koivula,1,0,0,0,1
8476419,Jean-Gabriel,Pageau,1,0,0,1,0
8480789,Oliver,Wahlstrom,1,0,0,1,0
8480865,Noah,Dobson,0,1,0,1,0
8470601,Braydon,Coburn,0,1,0,0,1
8478009,Ilya,Sorokin,0,0,1,0,1
8480306,Grant,Hutton,0,1,0,1,0
8480071,Robin,Salo,0,1,0,0,1
8482207,William,Dufour,1,0,0,1,0
8480242,Arnaud,Durandeau,1,0,0,0,1
8478115,Pierre,Engvall,1,0,0,0,1
8481601,Simon,Holmstrom,1,0,0,0,1
8477500,Bo,Horvat,1,0,0,0,1
8482691,Aatu,Raty,1,0,0,0,1
8478373,Nikita,Soshnikov,1,0,0,0,1
8481541,Samuel,Bolduc,0,1,0,0,1
8478450,Parker,Wotherspoon,0,1,0,0,1
8465025,Arron,Asham,1,0,0,1,0
8471339,Ryan,Callahan,1,0,0,1,0
8473600,Benn,Ferriero,1,0,0,1,0
8475184,Chris,Kreider,1,0,0,0,1
8476468,J.T.,Miller,1,0,0,0,1
8470232,Kris,Newbury,1,0,0,0,1
8467881,Taylor,Pyatt,1,0,0,0,1
8469755,Brandon,Segal,1,0,0,1,0
8470192,Steve,Eminger,0,1,0,1,0
8471958,Dan,Girardi,0,1,0,1,0
8458938,Roman,Hamrlik,0,1,0,0,1
8462047,Martin,Biron,0,0,1,0,1
8468685,Henrik,Lundqvist,0,0,1,0,1
8466378,Martin,St. Louis,1,0,0,0,1
8477214,Conor,Allen,0,1,0,0,1
8475243,Ryan,Bourque,1,0,0,0,1
8475763,Kevin,Hayes,1,0,0,0,1
8475715,Oscar,Lindberg,1,0,0,0,1
8467988,Ryan,Malone,1,0,0,0,1
8473536,James,Sheppard,1,0,0,0,1
8467096,Dan,Boyle,0,1,0,1,0
8477084,Mackenzie,Skapski,0,0,1,0,1
8477402,Pavel,Buchnevich,1,0,0,0,1
8476482,Nicklas,Jensen,1,0,0,0,1
8476922,Boo,Nieves,1,0,0,0,1
8476459,Mika,Zibanejad,1,0,0,1,0
8480078,Filip,Chytil,1,0,0,0,1
8480145,Neal,Pionk,0,1,0,1,0
8477990,Brandon,Halverson,0,0,1,0,1
8471715,Ondrej,Pavelec,0,0,1,0,1
8479364,Tim,Gettinger,1,0,0,0,1
8479353,Brett,Howden,1,0,0,0,1
8479333,Libor,Hajek,0,1,0,0,1
8479324,Ryan,Lindgren,0,1,0,0,1
8481554,Kaapo,Kakko,1,0,0,0,1
8479323,Adam,Fox,0,1,0,1,0
8476885,Jacob,Trouba,0,1,0,1,0
8478048,Igor,Shesterkin,0,0,1,0,1
8480289,Morgan,Barron,1,0,0,0,1
8480833,Vitali,Kravtsov,1,0,0,0,1
8482109,Alexis,Lafrenière,1,0,0,0,1
8481708,Zac,Jones,0,1,0,0,1
8480817,K'Andre,Miller,0,1,0,0,1
8479462,Tarmo,Reunanen,0,1,0,0,1
8478104,Sammy,Blais,1,0,0,0,1
8476624,Barclay,Goodrow,1,0,0,0,1
8474027,Justin,Braun,0,1,0,1,0
8482073,Braden,Schneider,0,1,0,1,0
8478903,Adam,Huska,0,0,1,0,1
8482157,Will,Cuylle,1,0,0,0,1
8479991,Jake,Leschyshyn,1,0,0,0,1
8475765,Vladimir,Tarasenko,1,0,0,0,1
8471218,Blake,Wheeler,1,0,0,1,0
8476205,Stephane,Da Costa,1,0,0,1,0
8475661,Dave,Dziurzynski,1,0,0,0,1
8471862,Colin,Greening,1,0,0,0,1
8471719,Matt,Kassian,1,0,0,0,1
8471670,Guillaume,Latendresse,1,0,0,0,1
8470599,Milan,Michalek,1,0,0,0,1
8467493,Chris,Neil,1,0,0,1,0
8475913,Mark,Stone,1,0,0,1,0
8475174,Jared,Cowen,0,1,0,0,1
8474578,Erik,Karlsson,0,1,0,1,0
8471314,Mike,Lundin,0,1,0,0,1
8464956,Chris,Phillips,0,1,0,0,1
8470667,Clarke,MacArthur,1,0,0,0,1
8474855,Nathan,Lawson,0,0,1,0,1
8477426,Nicholas,Paul,1,0,0,0,1
